ind,userName,content,rating,date,reviewVersion,compound,sentiment ,Unnamed: 0,sentiment
140,Trail la Fumana 10km Nancy,"Notice updated following an article in the Republican East: it is the most expensive application on Nancy! Another scam! if you forgot to pay and you do this remotely and in the meantime you have a PV (and even if you come back to the car to check if you have PV, it is still necessary that the person must not forget to put the info on your windshield) and well too bad for you: no recourse possible .... I have no choice to use this application",1,2021-01-05,15.14.1,-0.8695,,140,negative
143,Nicolas Nicolas,"Too bad that the classic internet account and that of the application do not synchronize ... It is a bit the basis ... As a result, the residential rate does not appear in the application. Response to the message of 12/28: send back to the website to manage subscriptions ... It is therefore to demonstrate that the application is useless ...",1,2020-12-28,15.14.1,-0.743,,143,negative
144,Amélie Lehmann,It's good to have the resident card but the app tells us that we have more parking rights even though it was working the day before!,1,2020-12-23,15.14.1,0.3054,,144,neutral
149,Ludovit Martonyik,"Wow. After paying for my 2 parking lots today, I learned by SMS that I have the ""Standard"" offer which costs 0.29 € more for each parking lot. Of course, you have to deactivate it if I don't want it. I never wanted this standard offer, nor paid for unnecessary additional service. You're welcome for the 2x 0.29 €, I hope it's worth disappointing people for additional turnover! (and thank you for giving me the opportunity to give my first negative review on an app: D)",1,2020-12-16,15.14.1,0.8878,,149,positive
151,Julia Isabelle,No connection problem. Very good application.,5,2020-12-07,15.12.3,0.5025,,151,positive
152,Un utilisateur de Google,I do not recommend it for residential subscriptions. They do not count the holidays on subscription. You pay extra days.,1,2020-12-03,15.14.1,-0.571,,152,negative
153,Najoua ABARKI,It would be very convenient to indicate the amount of parking in the history list. This would avoid clicking on each parking lot to have this information knowing that returning to the list systematically puts us at the top of the page (if we had scrolled),4,2020-11-30,15.13.1,-0.1027,,153,neutral
155,Vincent Payrat,"in Brussels I used this application for a few days, and I have already received 2 parking tickets for 3 days of parking, while the people in charge of the application tell me that everything is in order. After 2 months of pressure I was able to be reimbursed for the two PVs. The application is very good and practical, but please make sure that the local services follow the digital transition, otherwise the obstacle course to be reimbursed for their mistakes will nullify its benefits.",4,2020-11-29,15.13.1,0.51,,155,positive
157,Manush Anchorte,"Basically it's not bad and the service really tempted me. After some details are not very intuitive qd we do not know the application. Example the parking zone code: we are in a car we have used the app little, we can be in a hurry, what is this code, where do we find it? Ect But let's admit The app did not work for my monthly subscription, I ended up running to the parking meter at the bottom of my house And unable to delete my account where my bank details are",1,2020-11-26,15.13.1,0.481,,157,neutral
161,FM 3331,"Awesome ! This application is really super efficient, it avoids having to find the parking meter and possibly waiting in line. You can also add more time if you need it or stop the time as soon as you have finished. We only pay for what we consume. I highly recommend !",5,2020-10-31,15.12.3,0.909,,161,positive
167,hicham Mohamed,Very good aplication frankly nothing to say at the top,5,2020-10-22,15.12.3,0.6115,,167,positive
172,I Andria,I change my note. Following an update I could no longer add my credit card finally I went through Paypal. The application is especially useful when you have no change with you and avoid running to put money back in the parking meter. 😅,5,2020-10-12,15.12.3,0.4005,,172,neutral
174,Guillaumr Gsc,Very good and ultra-practical application. Very intuitive clock via application with notification at the end of parking. Possible to receive by email all parking receipts per day or per month via website. Thank you to the developers for being responsive to customer comments. Sincerely Guillaume,5,2020-10-02,15.12.1,0.8832,,174,positive
176,Jean-Claude ROZE,Very useful,4,2020-09-26,15.11.1,0.4927,,176,neutral
177,Ingrid Demaison,"Great, no need for change!",5,2020-09-23,15.11.1,0.4926,,177,neutral
178,Marvin Lémunier,"You enter your personal number, your registration, your credit card number. For an empty card with mentioned that there is no parking in the area. Even Paris nothing, empty, useless. So they get sensitive info about you and you have nothing at the end of it you can uninstall the app and they can keep your info ... beautiful.",1,2020-09-18,15.11.1,0.792,,178,positive
179,Antoinette Vroom,Cannot change plate / add new car. Annoying when renting a car!,1,2020-09-18,15.11.1,-0.4574,,179,neutral
186,latreuille lucas,"Easy to use, but I find that improvements can still be made on this application, I find that we do not have enough freedom of use yet",4,2020-09-05,15.11.1,-0.166,,186,neutral
187,Sebastien Eliki,Convenient and efficient.,5,2020-09-05,15.11.1,0.4215,,187,neutral
188,Noémie Létrillard,Scam! Take 30 € for 1 hour of parking I do not recommend!,1,2020-09-05,15.11.1,-0.7502,,188,negative
190,Nicolas Everaerts,"Perfect simple and effective, they are rare but do not work everywhere ....",5,2020-09-03,15.11.1,0.5267,,190,positive
192,Braunbarth Odette,It is a good innovation to pay for real parking ... except for those dizzy who forget to stop it if they leave early compared to the scheduled time! It should stop automatically when the car leaves the location 😊,5,2020-08-25,15.10,0.6114,,192,positive
193,Clement Pouette,I look for apcoa ca offers me this app which is not the right one ... SEO is not good.,1,2020-08-20,15.10,-0.3412,,193,neutral
194,Nadege NURDIN,"Hello, I am new to the app. I have a question ... once the location code is entered, do I still have to choose the street? Or is the code sufficient? Thank you",5,2020-08-18,15.10,0.4329,,194,neutral
195,Christian PERE,Very convenient !,5,2020-08-18,15.10,0.0,,195,neutral
196,Karine G.,"Super practical and super easy to use. So far I haven't encountered any bugs, no problems. So nickel. I find it great to be able to manage my resident parking lot but also to be able to enter a second vehicle for a one-off parking (that of my mother in this case, who no longer needs to have change when she comes to visit me). 👍👍👍",5,2020-08-15,15.10,0.7375,,196,positive
200,Grégory,Top. No more worries about small change. Very intuitive app,5,2020-08-07,15.10,0.3016,,200,neutral
202,Le fils De DIEU,Very convenient,5,2020-08-01,15.9,0.0,,202,neutral
204,Maïté Fantasia,"Top app, since I installed it I can't do without it ... even outside Brussels it works very well.",5,2020-08-01,15.9,0.4927,,204,neutral
210,Michel,Simple and efficient. Never had an operational incident in 2 years of use.,5,2020-07-18,15.9,0.4215,,210,neutral
211,Marc F.,No need for change. We pay to the nearest cent. Very practical and very economical. Tested in France and Belgium. Great,5,2020-07-17,15.9,0.3612,,211,neutral
212,Rad Ouane,i am mad at this app a real scam. sloppy money trap application. 30euros for 2:22 on July 15 and the icing on the cake a PV that I paid in addition to 15euros to their agency in Metz. nobody listened to have little to go back. I also address to the town hall of Metz 2:22 for a sum of 30euros c is abut du Vol even in Paris have not paid for that. afterwards do not cry if the trade closes in the city center of Metz. do not even know where to go !!,1,2020-07-15,15.9,-0.8036,,212,negative
213,Mat,"More expensive than at the terminal, I don't quite understand ...",1,2020-07-13,15.9,0.0,,213,neutral
214,Olivier Rigaux,Very convenient ! No need to search for the terminals!,5,2020-07-10,15.9,-0.4674,,214,neutral
223,Emilie PERNET,"Flight ! I paid for my parking via easy Park and the surprise on returning to my car, in addition to the 30 paid via easy Park I received 2 fines of 30 euros each. Really useless, no use.",1,2020-06-19,15.8,0.386,,223,neutral
225,Carmen Boulanger,"I pay for what I consume and it suits me perfectly. No need for change. On the other hand, watch out for the uncharged phone.",5,2020-06-06,15.7,0.7003,,225,positive
228,Loïc Lachiver,"Very practical, I lost a maximum of money without any worries since the deconfinement, having no other choice but to keep my car in Bordeaux. Thank you and long live France",1,2020-05-20,15.5.1,0.3683,,228,neutral
230,Almira Gil,Very convenient,5,2020-05-13,15.5.1,0.0,,230,neutral
232,Thierry Journet,"Very good, but the success of the application would depend above all on it being universal or in any case bcp more usable in bcp more cities. I know it's complicated but this is the top that I have to work on I think. Otherwise very good.",4,2020-04-30,15.5.1,0.9279,,232,positive
239,Emilie C,Very good super easy parking app. To be developed in all cities,4,2020-03-21,15.3,0.8894,,239,positive
241,Christophe Baloche,No more parking meters! I don't mind paying for my parking even for 2 minutes!,5,2020-03-15,15.1,-0.4184,,241,neutral
243,Farid HAMADOU,"Very useful really, thank you for this beautiful application and big thumbs up 👍",5,2020-03-09,15.1,0.8973,,243,positive
246,Marie LEB,"I have been using this application for a year and I find it very practical. No more worrying about how many rooms to put in depending on how long I think I will stay. So not very well. Two caveats: the pricing is not clear at all (no indicative grid) and then my phone has not been able to charge it for 24 hours. I suddenly uninstalled it and reinstalled it three times, nothing to do. Too bad .",4,2020-03-05,15.1,-0.798,,246,negative
247,Géraldine Trabut,Ideal for parking in Bordeaux without worrying about having enough change,5,2020-03-04,15.0,0.6636,,247,positive
249,Sylvie Courant,Very convenient. Modular. No more need for change!,5,2020-02-27,15.0,-0.4129,,249,neutral
254,Sly Sport,Very useful and easy to use,4,2020-02-21,15.0,0.7474,,254,positive
256,Edwige Ponsard,Super practical !!! No need to go to the parking meter or look for change.,5,2020-02-19,15.0,0.5538,,256,positive
257,angélique baloche,Great app no ​​need to run to the parking lot anymore 👍,5,2020-02-19,15.0,0.4404,,257,neutral
264,Typhaine Gerard,"Rotten and useless application! I installed it yesterday, I wanted to increase my parking hours, I started and paid and suddenly the application turns off and closes every time I try to use it! I have uninstalled and reinstalled the application 3 times which asks me for a 4-digit code which none works! So thank you for this waste of time.",1,2020-02-05,14.9.1,-0.6893,,264,negative
266,Laurent,"An unclear interface on the display of prices, it would be useful to put it in a clear and visible way, not in the same tones as the wallpaper. Result: € 30 for 2h40 of parking in Metz, not in Dubai. The Customer Service can do nothing, neither the town hall, nor indigo which has the delegation of parking service. THANKS EASYPARK, the app is very easy to use to pay. A bad experience.",1,2020-02-03,14.9.1,0.7526,,266,positive
267,Sebele Catherine,No need to worry about having change with you. You can stop parking very quickly and easily if you leave the parking lot before the scheduled time. Ditto if it is necessary to extend the parking lot. Real comfort. Loading the app is very easy. No need to be a geek !!,5,2020-02-03,14.9,-0.3195,,267,neutral
271,johanna doncq,We cannot pay with payconiq or Google play so completely useless for a lot of people,1,2020-02-02,14.9.1,-0.1718,,271,neutral
276,10H Video,good application. Too bad there are some bugs like the help page that doesn't work. Some very interesting ideas: - Android auto. This will greatly facilitate its use. - Ability to send suggestions.,3,2020-01-29,14.9.1,0.8357,,276,positive
280,Diane Xperia,"EasyPark is a clear, ergonomic and efficient app. Great !",5,2020-01-20,14.6.1,0.8687,,280,positive
281,David CARMIGNON,Super efficient! And we just pay for the parking time.,5,2020-01-19,14.6.1,0.7644,,281,positive
285,Honey Domergue,"2020 the app no ​​longer wants to take my own vehicle into account, I end up with an app blocked for non-payment. I do not pay for parking in my city because I have a clean vehicle ... Please it is where the problem is.",1,2020-01-14,14.6.1,-0.1788,,285,neutral
286,Michel WINGERTER,"It is very practical! Pay per minute, no need for change, possibility to remotely modify the preset parking time.",5,2020-01-12,14.8,-0.4889,,286,neutral
287,Francis M.,What I don't like is that I can't delete my bank details or my account myself.,1,2020-01-11,14.6.1,-0.2755,,287,neutral
288,faa faa,Very good application easy to use,5,2020-01-10,14.6.1,0.7474,,288,positive
294,GUY JURADO,I installed the application unable to connect with my number the application has become unusable I hope that the city of Reims will change the application,1,2020-01-07,14.6.1,0.4939,,294,neutral
297,Antoine De Ridder,"Unable to link my PayPal account to the app. When I press next after entering my email address, the screen goes blank. I also tried not to go through PayPal by entering the details of my card directly but having a Prepaid MasterCard I am told that the balance is insufficient (it is normal the principle of this card is to recharge it before a payment. ..)",1,2020-01-07,14.6.1,0.0,,297,neutral
299,Léa,Top top! It's up to you to choose your parking time and change it at any time. Allows you to pay the bare minimum in 1 click and remotely.,5,2020-01-04,14.6.1,0.3595,,299,neutral
306,delphine arnaud,Very good very practical,5,2019-12-30,14.6.1,0.4927,,306,neutral
307,Angel Lacroix,"Since update I can not add more parking or simply stop my parking if I have finished before. In addition, barely logged in I receive a 4-digit code which I have no time to write on the requested lines of the application and go directly to the street where I am .... Before it worked well now from anything after the updates .... Painful",2,2019-12-27,14.6.1,-0.6369,,307,negative
310,Liliane Dietschy,Very good invention very practical no need for change. Perfect. Thank you. I recommend it to everyone,5,2019-12-21,14.6.1,0.8561,,310,positive
316,Angela Soleti,How can I receive the receipt by email. I don't see where I can enter my email address,3,2019-12-17,14.6.1,0.0,,316,neutral
320,fifi leboss,Very good and very practical app,4,2019-12-11,12.5,0.4927,,320,neutral
322,Arnaud Darbelet,"So far satisfied with the app. I have just changed my cell phone, I want to connect and cannot get the code by text message ... It is very inconvenient because I am parked and I have no money on me ...",1,2019-12-11,14.6,-0.1317,,322,neutral
324,Jérôme CUNY,Three good,5,2019-12-08,14.5.1,0.4404,,324,neutral
330,JACQUEMINOT Nicolas,"On the principle OK, but faced with two fines in quick succession I check the history and surprise the payments o't disappeared! I check my bank account and yes the amounts are debited! I explain everything on a recourse which of course is refused to me! Two fines and parking lots debited! So no 'I do not recommend! To flee !",1,2019-11-22,14.4.1,-0.6578,,330,negative
331,marie helene dubois,Very convenient,5,2019-11-21,14.4.1,0.0,,331,neutral
332,Thierry Bugada,"Easy, efficient",5,2019-11-21,14.4.1,0.6908,,332,positive
333,marine cougoul,Fast and effective ! Practice! No complaints !,5,2019-11-21,14.4.1,0.7379,,333,positive
334,Frédéric ROGGE,"Great app. Simple, efficient and economical.",5,2019-11-20,14.4.1,0.7845,,334,positive
336,Laetitia ROSSIGNOL,Great application that encourages good citizenship. Easy to use. Perfect.,5,2019-11-19,14.4.1,0.9477,,336,positive
337,Elisabeth RIETH,Frankly practical: saves time and money.,5,2019-11-19,14.4.1,0.0,,337,neutral
339,J Jara,"Unfortunately the use of this application cost me 30 euros of parking + 30 euros of almond. Easy Park does not allow you to anticipate the time restrictions specific to certain areas. You can pay the maximum parking time without any constraint or warning. Although the customer service was responsive, unfortunately they could not provide a solution. I have not been reimbursed for any overpayment. I do not recommend.",1,2019-11-14,14.3,-0.5911,,339,negative
340,Nicole Duroyon,Too good not to worry about going to the parking lot and having to give change,5,2019-11-14,14.4.1,0.6492,,340,positive
343,Guillaume de DURAT,Help systematically crashes It would be good if we could enter a free parking car (disabled card),3,2019-11-10,14.4.1,0.836,,343,positive
348,Valentia Sparrow,"Hello, This section may not be suitable but I would like to share a concern encountered today. I find the application very practical, on the other hand I do not have the impression that its functioning is optimal. This morning I wanted to park for a long time, which the application seems to accept, but I ended up receiving a receipt two hours earlier than expected! Why aren't we warned that we can't plan to stay parked from 9 a.m. to 5 p.m.?",3,2019-10-22,14.2,0.9553,,348,positive
349,Steph Rolland,Good app but I don't understand why recently it costs more ... indeed for 3 hours of parking I paid before 2.80 (15 1st minutes free in Reims) and now 3.09 whereas parking costs 1 € per hour! Is it a malfunction?,3,2019-10-18,14.2,0.7712,,349,positive
350,Corentin Rollot,"My account is in inactive payment, I can do nothing on the application in terms of payments, this is not normal! Your application crashes completely at this level, and therefore becomes useless.",1,2019-10-16,14.2,-0.4753,,350,neutral
353,Mélie MORIN,"I use it in Laval and it tells me every day that my account is inactive, I have to put another card and then put mine back every day and I find that unacceptable. No change at this level. When is someone going to do something? BETTER AND BETTER. I was advised to uninstall and reinstall, and today I can't even connect !!!",1,2019-10-07,14.1.1,0.6049,,353,positive
359,Benjamin Poirot,"Everything was working well but since yesterday in Nancy I can no longer use the resident rate at 1 euro per day, telling me an error code because my subscription has supposedly expired even though I am in good standing ...",1,2019-09-18,14.0,-0.2382,,359,neutral
361,Frederic page,"Lousy and dangerous: in Reims, the first 15 minutes are free, but it is impossible to spend more time when starting up. Result: if you do not think in time, it is the PV assured.",1,2019-09-14,13.9,0.2732,,361,neutral
362,Louis,"A horror .. Bug on bug, do not count on it and plan for change",1,2019-09-13,14.0,-0.5719,,362,negative
363,sylvie dubois,No more looking for change,5,2019-09-09,13.9,-0.296,,363,neutral
369,Samuel Nussbaumer,"We pay by the minute. And unused minutes are not billed. If you are late for an appointment, you can change without having to travel with your smartphone.",5,2019-08-29,13.8,-0.1027,,369,neutral
371,Olivia LEFORESTIER,Very practical as soon as there is no change,4,2019-08-28,13.9,-0.296,,371,neutral
372,Gabriela Parfait,"still the worst applicarion I have ever experienced. the error messages are false and imprecise. mistakes make us take almonds from parking lots. the application is not intuitive, we do not find the basic functions that we expect. the nightmare",1,2019-08-28,13.9,-0.8519,,372,negative
373,Rom F,"Since the 4/8 update the application no longer works at all. Message ""EasyPark has stopped"" each time you try to access ... You tell me that Android must be up to date. Yes, my laptop has the most up-to-date version possible, but not everyone has the means to change their smartphone every year. Until then, all of my other apps are working except yours. Too bad, so I now have to switch to OPnGO.",1,2019-08-15,13.7.1,-0.714,,373,negative
374,David Huybens,"Not great, looks like they don't know how to use paypal correctly",1,2019-08-13,13.8,-0.6602,,374,negative
378,Florian Bozec,"Intrusive application !!! A shame. access authorizations are simply unjustified. The city of Bordeaux should take better care of its public markets. This app is a personal data vacuum cleaner. If you want to do without it, do it !!!",1,2019-08-03,13.7.1,0.7326,,378,positive
379,Jordane GEBEL,"Indispensable application to obtain VP! Unable to pay for the car park for the day, it is necessary to relaunch the car park every 2 to 3 hours ... application almost useless it is therefore preferable to go directly to the terminal.",1,2019-08-02,13.7.1,-0.4937,,379,neutral
382,veronique gigi,"Agree, hasn't worked for a week, no longer syncs with the account, we can't do anything",1,2019-07-26,13.6.1,0.0772,,382,neutral
385,Chantal Jacqmin,Unfortunately the new version no longer works on my galaxy i905! and the sav offers me to change my smartphone! disastrous,1,2019-07-24,13.6.1,-0.8436,,385,negative
391,Bela Dsa,"An application that could be good ... if it was functional! in my case, I have to make up my mind to call to ... pay !!! a shame. long live digital. in short does not meet the need.",1,2019-07-12,13.6,-0.4153,,391,neutral
396,Sylvie Martin,efficient and practical,5,2019-07-05,13.4.1,0.4215,,396,neutral
400,Antoine P,"App that does not work. Unable to pay his package then message saying treatment in progress and wait. All this to receive a fine because the request was canceled. And since EasyPark has the monopoly, it is impossible to do otherwise.",1,2019-07-03,13.4.1,0.4939,,400,neutral
401,Daniel Delacour,"Hello, I have been using your app for a long time with no problems so far. I parked at 2:31 pm in the city center which offers 15 free minutes. I accepted them and started my clock until 4:30 p.m. When returning to my vehicle I found a fine of 25 € for unpaid parking. At no time was I informed that the clock stops after the 15 free minutes. (14:46) We should not be able to turn the wheel to go to the desired time. I made a complaint to the town hall of my city which refused my request. I am therefore obliged to pay when I was in good faith. Can you do a little business gesture? On the other hand, in my city parking is free from 12 p.m. to 2 p.m. I have noticed several times that it was not possible to switch on from 2 p.m. if you arrive before (eg I go to the sport at 2 p.m., so I have to park from 2.45 p.m. and I pay the 1 / 4 of an hour when it should be free. Hope you can find a solution to these problems. Regards",2,2019-07-02,13.4.1,0.9714,,401,positive
403,catlord catlord,"Very good app and above all very good customer service. I had a problem with my app, a problem due to the Android update. They really made sure to solve this problem. Real customer service is rare these days, even more so for a free application.",5,2019-06-29,13.4.1,0.7006,,403,positive
404,Na H,application not always very fluid ... it would be good to have prices or loyalty reductions,4,2019-06-28,13.4.1,0.7506,,404,positive
408,Ilse Moreira,"Practice ! No more worrying about having change. Apart from some bugs encountered 2 or 3 times and due to computer problems, I highly recommend the installation of this application.",4,2019-06-26,13.4.1,0.1316,,408,neutral
415,Colette Hansen,more than practical when we do not know the time we are staying,5,2019-06-20,13.2,0.0,,415,neutral
416,Coralie Hennebelle,satisfied at least we do not lose money when we stay less long,5,2019-06-20,13.4.1,0.6197,,416,positive
417,Marie Elisabeth DELARBRE,efficient practice,5,2019-06-20,12.7,0.4215,,417,neutral
418,Evelyne,"With this system, no need to carry change and you only pay for what you consume in time. I find this application really great and I recommend it to those around me",5,2019-06-19,13.4,0.6478,,418,positive
419,delphine riat,great no need for cash. and secure with Paypal for those who do not want a credit card.,5,2019-06-18,13.4,0.4393,,419,neutral
421,Julien Malbranque,Very good application that allows you to manage your zone and your parking time. no problem for almost 1 year of use. Perfect.,5,2019-06-17,13.4,0.8462,,421,positive
429,Sabine Garin,very convenient,5,2019-06-09,10.5.1,0.0,,429,neutral
434,OetM NAEGELEN,good,4,2019-06-04,13.3,0.4404,,434,neutral
443,Jean Paul Laporte,Very good public service very satisfactory,5,2019-05-24,13.2,0.7172,,443,positive
445,Ewilis Rustico,very useful,5,2019-05-23,13.2,0.4927,,445,neutral
447,Audrey & Delphine Ducros,"Convenient, fast and efficient!",5,2019-05-20,13.2,0.4753,,447,neutral
450,Maurice SCHALLER,simple effective practice,5,2019-05-16,13.2,0.4767,,450,neutral
459,Béatrice Boucly,very good process it saves money and very easy to do and does not take a lot of time,4,2019-04-11,12.7,0.7496,,459,positive
461,Martin Marx,"It has been impossible for several days to use the resident rate (my resident rights are valid until 2020). The app gives me an error 11338. I'll change my rating when this problem is fixed, as the rest of the app is pretty well thought out and practical.",2,2019-04-10,12.7,-0.1343,,461,neutral
464,Fanny Dorn,fast and effective,5,2019-04-08,12.7,0.4767,,464,neutral
465,celine tribout,super practical me who never has change and reliable system.,4,2019-04-08,12.7,0.5994,,465,positive
468,Bénédicte Grandgirard,"Good app too bad the parking time is so limited, 2 hours more that would be good!",5,2019-04-04,12.7,-0.1238,,468,neutral
471,Marc Eyquem,Simple and efficient,5,2019-04-03,12.7,0.4215,,471,neutral
472,Catherine Parisse,Very good,5,2019-04-02,12.7,0.4927,,472,neutral
473,w mant,It begins badly. Does not recognize old registrations. Then my bank card expires at the end of the month and is considered to have already expired and I don't have the news yet. Not tried with Paypal.,2,2019-04-01,12.7,-0.4767,,473,neutral
474,Patisserie AU PASSAGE DES DELICES,Very good application,5,2019-03-30,11.8,0.4927,,474,neutral
475,john gouget,very convenient,5,2019-03-29,12.6,0.0,,475,neutral
476,Karol Catex,very convenient,5,2019-03-29,12.7,0.0,,476,neutral
478,Barbara Sablé,very convenient and happy to pay my parking lot in real time.,4,2019-03-25,12.6,0.552,,478,positive
480,Un utilisateur de Google,very good application bravo,5,2019-03-25,12.6,0.4927,,480,neutral
481,Un utilisateur de Google,very good but too few local park meters,4,2019-03-25,12.6,0.2724,,481,neutral
482,Un utilisateur de Google,excellent very useful app,5,2019-03-21,12.6,0.7841,,482,positive
483,d anthony,"nickel! In training in Mulhouse, obliged to go several times a day to pay for my parking space. yesterday, my card did not go through the parking meter (invalid card). So I paid with the few coins I had. My trainer told me he was using this app which I now find mandatory! it changes a lot of things and especially with a simple click 😉 moreover, you can have reminders but also parking receipts, very useful for the company. thank you 👍",5,2019-03-20,12.6,0.8432,,483,positive
484,Un utilisateur de Google,I use it whenever I go to Mulhouse. super practical and you pay for the time used. so we save money,5,2019-03-16,12.6,0.7893,,484,positive
485,Amine Ben,"Impossible to pay your monthly subscription without registering a payment method, knowing that this is possible with the website. In addition, when you try to change the payment method, you returned to the website without authentication required ... in short, it's not all that reassuring, thank you for correcting your app so that it is really usable",1,2019-03-15,12.6,-0.0408,,485,neutral
486,jacqueline vautheny,Very useful. Very easy to use.,5,2019-03-13,12.6,0.7684,,486,positive
489,Un utilisateur de Google,practical 👌 no need to run to get change and works very well 👌,5,2019-03-09,12.3,0.9186,,489,positive
492,dom Quan,"very convenient and above all economical, we no longer spend 1 cent too much!",5,2019-03-04,12.6,-0.3595,,492,neutral
493,e r,We put money for 3 hours because we do not know when we will come back. Even if we come back sooner we do not give us change it is still a good scheme of the state to pump us money easily 🙄🙄🙄🙄🙄 Very well thank you for this comment so why not mention it all simply on this famous parking meter ???,1,2019-02-28,12.6,0.8753,,493,positive
497,Un utilisateur de Google,Very practical and very useful app!,5,2019-02-20,12.5,0.54,,497,positive
498,robert payen,good,4,2019-02-19,12.3,0.4404,,498,neutral
499,Un utilisateur de Google,Really practical me someone who never has change.,5,2019-02-18,12.5,0.0,,499,neutral
504,jacques DE NEEF,very good and above all practical.,5,2019-02-15,12.3,0.4927,,504,neutral
